percentage,feat_del,iteration,Mean Bid,SAA,RF,Feature Driven,Feature Driven-CV,BASE-retrain,FDRR_affine0,FDRR_affine1,FDRR_affine2,FDRR_affine3,FDRR_affine4,FDRR_affine5,FDRR_affine6,FDRR_reform0,FDRR_reform1,FDRR_reform2,FDRR_reform3,FDRR_reform4,FDRR_reform5,FDRR_reform6
0.25,1,8,1.4649657969830026,2.3283578123411033,0.7877577088560058,1.4671180167228275,1.409627867230359,0.7320267979924157,0.9501436479115992,0.9377189847077767,1.119458688442427,1.2816852834759407,1.4147355388985356,1.5388752094601126,2.347736034702098,0.9501436479115992,0.7527550949467684,1.0021058498923692,1.7486586543062295,3.0231139515840084,4.091264078362435,2.3477360347020984
0.1,1,8,1.094861895476866,2.3283578123411033,0.7895168032123454,1.097947698597697,1.09264500591591,0.7312659986810041,0.8050659010937771,0.8989730644345029,1.0789586554503436,1.2437429073080142,1.3801258637125002,1.5072801618585496,2.347736034702098,0.8050659010937771,0.7557510646533772,1.0405112720774865,1.8166794887445314,3.075464558257596,4.101516740097713,2.3477360347020984
0.05,1,8,0.9101504465591607,2.3283578123411033,0.7835790710701563,0.9129594896007479,1.0182024110311498,0.7298677127789482,0.8062317172869153,0.8839528504234769,1.0679225381413768,1.2335080483784704,1.3706007702227279,1.4983185094135476,2.347736034702098,0.8062317172869153,0.7552569829014685,1.0369544760832585,1.8196620783088744,3.0846899582660052,4.114728148924274,2.3477360347020984
0.0,1,8,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,0,8,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
0.5,0,8,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
0.25,0,8,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
0.1,0,8,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
0.05,0,8,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
0.0,0,8,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,6,7,3.698582079309511,2.3283578123411033,3.7993617306713126,3.698582079309511,4.815676387577547,2.356257318006451,2.821434610153905,2.80923363295448,2.816421019555688,2.8179663596140414,2.8124010947993274,2.8166124362207707,2.347736034702098,2.821434610153905,2.9630010124889727,3.179737045290138,3.43158697860674,3.6740282301279317,3.6929333805757705,2.3477360347020984
0.5,6,7,2.307455940458616,2.3283578123411033,2.239118591834285,2.3089187037426644,2.8077931407130645,1.5941832192104686,1.8420351278138365,1.89670506544548,1.9839071328175972,2.0631427718165143,2.124377580160591,2.1871061510660694,2.347736034702098,1.8420351278138365,1.9353122873573494,2.207414722269064,2.7249222549940124,3.5064547787838767,4.013941095330337,2.3477360347020984
0.25,6,7,1.51974104005815,2.3283578123411033,1.5586717210384147,1.5212912253682969,1.8887923627669825,1.1509322983784507,1.2795056365780413,1.3814706414265903,1.5199074087096465,1.6446105902493777,1.7448755623103989,1.8412458880923248,2.347736034702098,1.2795056365780413,1.3420862098117792,1.6283681555158205,2.2709383558275658,3.249404476408982,4.001060969828692,2.3477360347020984
0.1,6,7,0.9968336539583735,2.3283578123411033,1.1131078884453909,0.9998263843434966,1.2783842232224067,0.8910673648542798,0.9336484073512165,1.060047532031545,1.2230509925675477,1.3733595420951783,1.4976023600211885,1.6140930009518915,2.347736034702098,0.9336484073512165,0.9654032778516636,1.2452492358116753,1.9733746147711746,3.125950598215217,4.053875687805716,2.3477360347020984
0.05,6,7,0.8750319448954748,2.3283578123411033,0.9871276328321731,0.8779160400225738,1.1320745795881673,0.8134441982741029,0.8375290419013209,0.976873082167509,1.1478062961996747,1.3049065168077305,1.4351971075626402,1.5572609176699495,2.347736034702098,0.8375290419013209,0.8660093261633608,1.165035442531026,1.9118913389732235,3.1025759417107572,4.037866509582401,2.3477360347020984
0.0,6,7,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,5,7,3.698582079309511,2.3283578123411033,3.1616501835050124,3.698582079309511,4.815676387577547,0.7589371132384353,2.2649762252432923,2.448800246920146,2.4976938695653703,2.5334585591300063,2.5560839337407333,2.583139219854165,2.347736034702098,2.2649762252432923,2.440525215632509,2.480237581424816,2.422562097521307,2.074173750685343,0.842088401154355,2.3477360347020984
0.5,5,7,2.238357470022282,2.3283578123411033,1.8754157435787107,2.239157941601251,2.7211315577549495,0.7708665521619049,1.5204443236728178,1.6584631468887812,1.7733609235067347,1.8744653405986695,1.9565636930208163,2.0374208979492794,2.347736034702098,1.5204443236728178,1.5925022899611656,1.7817868983420007,2.1642227555992943,2.6584567693832803,2.6157604804616046,2.3477360347020984
0.25,5,7,1.500339092483821,2.3283578123411033,1.4006195136338786,1.5020898690663116,1.8805107249269983,0.7394131630151128,1.1712608782867513,1.2835447329407605,1.4354201624116738,1.5704913385869579,1.6784724821874815,1.780719690571838,2.347736034702098,1.1712608782867513,1.1960267225962486,1.4229496896264466,1.9699582741571793,2.7736759370096586,3.242091740099436,2.3477360347020984
0.1,5,7,1.0224130561461557,2.3283578123411033,1.1738351238277076,1.0252658733995543,1.4793385622430253,0.7396286743597936,0.8974951351882431,1.0339550251520129,1.2000169966148995,1.3530009625619452,1.4791023304573694,1.597320609002233,2.347736034702098,0.8974951351882431,0.9201151777004667,1.1923411116260187,1.8386680295819962,2.805292178555405,3.577704768977641,2.3477360347020984
0.05,5,7,0.8838813064797042,2.3283578123411033,0.9070701897356528,0.8869136307711105,1.0948288654095577,0.7347024866232362,0.8290674949558617,0.9631076000905765,1.136893900302552,1.2966845462510423,1.428404898643559,1.55119975854804,2.347736034702098,0.8290674949558617,0.8439521751774198,1.1207938633473469,1.8484088362796465,3.0167572779214376,3.925622138243194,2.3477360347020984
0.0,5,7,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,4,7,3.698582079309511,2.3283578123411033,2.24426886350553,3.698582079309511,4.815676387577547,0.74267219272943,2.207273576737027,2.103898308194554,2.191187740242198,2.2598523866757536,2.308838417205371,2.360090034786535,2.347736034702098,2.207273576737027,1.941839230840535,1.818655186721768,1.4967648481513935,0.8294619980775847,1.9818146538971853,2.3477360347020984
0.5,4,7,2.2023343813471636,2.3283578123411033,1.5422919529572399,2.20483422044682,2.8384198144479793,0.7410716876313297,1.498749930902082,1.4823503381034075,1.615776962007359,1.7331182072011668,1.8265744538373296,1.9179838029135812,2.347736034702098,1.498749930902082,1.3327443507764805,1.4088495663123848,1.6398738378995903,1.9697658087377188,3.113227699628733,2.3477360347020984
0.25,4,7,1.3431579240272347,2.3283578123411033,1.2313044788441931,1.344858802236076,2.0647519354565067,0.7314583484648945,1.0645034471325452,1.1152750437334036,1.2807788684530597,1.43071118296571,1.5522963645109646,1.6675893048822443,2.347736034702098,1.0645034471325452,0.9582275178911001,1.141021562875845,1.626025716034839,2.372800755750283,3.4733566937678435,2.3477360347020984
0.1,4,7,1.0489765198687422,2.3283578123411033,0.9719890513655751,1.0521173794714815,1.3185082192066382,0.7323219902768308,0.8919867967077223,1.0074837548847562,1.1777258859609976,1.3334864002731326,1.4623021953701976,1.58369205334337,2.347736034702098,0.8919867967077223,0.8847686631796187,1.1385815799401715,1.8034682589337476,2.8582713319117454,3.8615895458998417,2.3477360347020984
0.05,4,7,0.8278915483800529,2.3283578123411033,0.8908181182908285,0.8313037556594505,1.140249800358365,0.7285225620172737,0.7853504973424819,0.9122441237752054,1.092233768197444,1.2564899431715957,1.3922266920969188,1.5186616013728054,2.347736034702098,0.7853504973424819,0.7696264782263723,1.0444234257871516,1.769672058885206,2.9440019862618994,3.991368967419608,2.3477360347020984
0.0,4,7,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,3,7,3.8218190349510888,2.3283578123411033,1.4743628316945527,3.75215673978594,4.815676387577547,0.7296652949039172,2.2413973806773537,1.7554413875501722,1.8816701713506785,1.981472939790034,2.055174868083041,2.124858599414213,2.347736034702098,2.2413973806773537,1.4600804818638058,1.2030958774384928,0.8024477310172156,1.1735289604674868,3.092295602980879,2.3477360347020984
0.5,3,7,2.146202044919057,2.3283578123411033,1.1515438742171455,2.1358772354775817,2.9120348274970085,0.7334059319994779,1.4118961080181736,1.2843366519644217,1.439260278972305,1.5740507078687371,1.6819979106923262,1.7836924971590333,2.347736034702098,1.4118961080181736,1.0663402175722898,1.0708329617573062,1.265632789421978,2.1403061631903877,3.6265635006739307,2.3477360347020984
0.25,3,7,1.5931444610825585,2.3283578123411033,0.8987474007610169,1.589098746587561,1.6967260864578582,0.7344262386886878,1.1808212757796386,1.1262549824421815,1.2895709603435987,1.4368809897632524,1.5567257889423818,1.669147119186479,2.347736034702098,1.1808212757796386,0.9592958434157988,1.1407543804033609,1.652950427322953,2.707339402809543,3.908176331455119,2.3477360347020984
0.1,3,7,0.9786168314866195,2.3283578123411033,0.8322848734617879,0.9758753008978817,1.3056173746939457,0.7312766969899172,0.8507107388029329,0.9456605340392471,1.1217602508185294,1.282407495321053,1.4153484498851898,1.5395831931844866,2.347736034702098,0.8507107388029329,0.8078177362238885,1.0561631275985428,1.7057654159253945,2.854301606531221,4.031338225890896,2.3477360347020984
0.05,3,7,0.8722490752994637,2.3283578123411033,0.8258905422743907,0.8718664062939114,1.053337383430889,0.7313729123560152,0.8035883857313125,0.9114918485297273,1.0915911582013138,1.2564697064506691,1.3916537255497434,1.5177434776142098,2.347736034702098,0.8035883857313125,0.7720106448392484,1.0482652285114205,1.789564064087167,3.037161000824925,4.070944741471155,2.3477360347020984
0.0,3,7,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,2,7,3.7899525233582834,2.3283578123411033,1.0087426908997061,3.7899525233582834,4.60761668201629,0.7271536697069577,2.1123965485800977,1.4343245357850651,1.593565639384033,1.7218617060726045,1.8191243389738656,1.9088929036174502,2.347736034702098,2.1123965485800977,1.0348963829953988,0.7739939580258205,0.888017027643791,2.0049027457059028,3.6581015403706276,2.3477360347020984
0.5,2,7,2.2563565604250595,2.3283578123411033,0.8948370720423918,2.2585203296391674,2.6395928888545326,0.7319275711738805,1.4617505572710112,1.1676249534417524,1.332231747342087,1.4756900393469894,1.5918856031167457,1.7029343597385833,2.347736034702098,1.4617505572710112,0.9108154962032586,0.9397411671048048,1.3849552190394152,2.5538411974155997,3.9205944503553916,2.3477360347020984
0.25,2,7,1.406270028848532,2.3283578123411033,0.8441996019790424,1.4084162454937703,1.9992932143328561,0.7255911491501575,1.0519050864968074,1.0062635121179764,1.1856171623373801,1.343440989071192,1.4715497691983752,1.5913537829536142,2.347736034702098,1.0519050864968074,0.7934186061536291,0.9371067705176065,1.5377844323025054,2.7624916669036033,4.008774254107976,2.3477360347020984
0.1,2,7,0.9736012822059749,2.3283578123411033,0.7941574475736006,0.9761837197359428,1.1393118947215934,0.7311482363170653,0.8396398410404535,0.9223177900997805,1.1028163079275675,1.2666045639176522,1.4004241612009185,1.524015488970987,2.347736034702098,0.8396398410404535,0.7892751997204198,1.0609608691067227,1.7928794117576572,3.0240194995892646,4.089467609483372,2.3477360347020984
0.05,2,7,0.8085674073803905,2.3283578123411033,0.7991953565418349,0.8117218816963687,1.0243195248757784,0.7312327108106568,0.780753483771807,0.8883623949576364,1.069942063519423,1.2357311441560834,1.3726775689107908,1.5001804561565204,2.347736034702098,0.780753483771807,0.7559417375015223,1.0467666394413206,1.8192172971667042,3.0690537998675964,4.100754607613793,2.3477360347020984
0.0,2,7,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,1,7,3.9348050353635338,2.3283578123411033,0.8385441147083068,3.9348050353635338,3.6006434298626107,0.7256888569560155,1.777236172853448,1.1293911369928642,1.3094245074810946,1.463010078959844,1.5838865288566613,1.6941939987295807,2.347736034702098,1.777236172853448,0.7393846850412076,0.7862561635290268,1.3798138389413748,2.621793895315708,3.958444924105407,2.3477360347020984
0.5,1,7,2.1700097593610757,2.3283578123411033,0.786707910541019,2.1714710916606297,2.0454702306728083,0.7309318946501028,1.1866555526857068,0.9997715108064231,1.1859261681889015,1.347308672372714,1.4755432451674502,1.5945090372043735,2.347736034702098,1.1866555526857068,0.737334001483934,0.9252577299866783,1.6361986626096943,2.9107119969669193,4.054429242257303,2.3477360347020984
0.25,1,7,1.4792726485823353,2.3283578123411033,0.7977429944659056,1.4814819514764026,1.6848687000146783,0.7309615073573404,0.9250901543570249,0.9267316929114883,1.1125063999694513,1.2773119972575016,1.41066829618718,1.5349131603585215,2.347736034702098,0.9250901543570249,0.726881353275459,0.9605326849942148,1.7145198289921364,2.979726645330757,4.079910621543741,2.3477360347020984
0.1,1,7,1.0006617867534753,2.3283578123411033,0.7888239983755883,1.0030787121560498,1.0794904642776828,0.7323659575790663,0.817594137038328,0.8992980552858718,1.0790891968578842,1.244053472476552,1.3804090131136928,1.5072057535322236,2.347736034702098,0.817594137038328,0.749282352730513,1.0348868772508757,1.8185023347977627,3.0735707991757004,4.097927680457339,2.3477360347020984
0.05,1,7,0.8709644193395636,2.3283578123411033,0.7861711569945189,0.8737898512749516,0.9891987742729786,0.7322068453122988,0.7701931120493558,0.8858956424862882,1.0665418655517631,1.232215511383993,1.3695462182423819,1.4974967696009462,2.347736034702098,0.7701931120493558,0.7490982540709794,1.0393831183545281,1.8170220828610255,3.0727782392670475,4.114197018710187,2.3477360347020984
0.0,1,7,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,0,7,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
0.5,0,7,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
0.25,0,7,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
0.1,0,7,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
0.05,0,7,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
0.0,0,7,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,6,6,3.698582079309511,2.3283578123411033,3.7993617306713126,3.698582079309511,4.815676387577547,2.356257318006451,2.821434610153905,2.80923363295448,2.816421019555688,2.8179663596140414,2.8124010947993274,2.8166124362207707,2.347736034702098,2.821434610153905,2.9630010124889727,3.179737045290138,3.43158697860674,3.6740282301279317,3.6929333805757705,2.3477360347020984
0.5,6,6,2.1787351478923966,2.3283578123411033,2.33268507487654,2.1801727176487535,2.8918870652086954,1.507585335901685,1.7365746776087678,1.8106282024048819,1.9128389687965082,1.9997561663532846,2.067473162603344,2.1357162627142263,2.347736034702098,1.7365746776087678,1.8264982492873105,2.090591137790106,2.5940106852442497,3.32278149018393,3.798746695063315,2.3477360347020984
0.25,6,6,1.545134920376632,2.3283578123411033,1.494817399981585,1.5473932772098147,1.7810570133732013,1.2144944362855574,1.3282881018283264,1.4233023070351858,1.5524147679611044,1.6716808625152928,1.769977074549008,1.8634069592568294,2.347736034702098,1.3282881018283264,1.3965447124842647,1.6841334178733778,2.3400622201477215,3.370280032200285,4.18475424711761,2.3477360347020984
0.1,6,6,1.0391040682420476,2.3283578123411033,1.03568538065228,1.0419509417651376,1.1993484254834932,0.9035970577100716,0.949715038746388,1.0789038074786836,1.2401605071360173,1.3881732957351167,1.5106490067197598,1.6262793779146283,2.347736034702098,0.949715038746388,0.9877487700573809,1.3038720186381123,2.0632648734090036,3.2511427588239545,4.1680943464167095,2.3477360347020984
0.05,6,6,0.8677521090286567,2.3283578123411033,0.9093981272981452,0.8703487766713535,1.0429323988221872,0.811586178155514,0.8258253825860898,0.9623486225640838,1.1359804914038667,1.2957197663424738,1.4267622130143423,1.5493131783830292,2.347736034702098,0.8258253825860898,0.8507307036411496,1.1523841278144045,1.9258451982964468,3.147112739181226,4.094895359711299,2.3477360347020984
0.0,6,6,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,5,6,3.698582079309511,2.3283578123411033,3.166875200020984,3.698582079309511,4.815676387577547,0.792326686783734,2.3891715735089916,2.444555448904923,2.4957652448683554,2.5321194607441058,2.554241398186078,2.5803828768858676,2.347736034702098,2.3891715735089916,2.4403498435484288,2.4791090397215747,2.4209891836725888,2.072106799608038,0.8663271598367944,2.3477360347020984
0.5,5,6,2.0527472455874185,2.3283578123411033,2.142145194845907,2.0548006833759564,3.064575984296939,0.7350164283910461,1.5435400002880604,1.5779595214185984,1.703974904895225,1.8130282914536557,1.8989268009225406,1.9819765684058783,2.347736034702098,1.5435400002880604,1.4520196888216024,1.5757555364587947,1.888848638957399,2.298506232531265,2.193320502177569,2.3477360347020984
0.25,5,6,1.425203159150272,2.3283578123411033,1.378405313222438,1.4273151149529528,1.8308306742715343,0.743449626773266,1.1272681396107325,1.2432380494931707,1.3992441547847518,1.538628109642391,1.6491293956670134,1.7538294970978694,2.347736034702098,1.1272681396107325,1.1359768830895685,1.37785985863771,1.968714471782801,2.8785562755933674,3.351270236759382,2.3477360347020984
0.1,5,6,1.0563811118219149,2.3283578123411033,0.9898580744345432,1.059188130378097,1.201197120595148,0.7340512775817204,0.8745581035637797,1.0364709824278653,1.2054378191463377,1.3598423589036028,1.4873768237185538,1.6080564961344102,2.347736034702098,0.8745581035637797,0.9251745436041469,1.22105551965919,1.9465457326505358,3.0371904903825704,3.8154544136357593,2.3477360347020984
0.05,5,6,0.8629787986334806,2.3283578123411033,0.8479269419569336,0.8662126646740449,1.0000987816156774,0.7263069099974888,0.7829860357062195,0.9369978932085931,1.1131570231646648,1.274516134013628,1.4076987258204676,1.5316797852229753,2.347736034702098,0.7829860357062195,0.8318760097337474,1.1381471374586039,1.9002811089991054,3.087922950114809,4.008920045992484,2.3477360347020984
0.0,5,6,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,4,6,3.698582079309511,2.3283578123411033,2.2032093322339574,3.698582079309511,4.815676387577547,0.7482360747868297,2.2660515748506,2.1001564850925236,2.1856028462561583,2.253644216892504,2.3044734928674604,2.356327798025257,2.347736034702098,2.2660515748506,1.9351598483354624,1.810678410543013,1.4891180041186043,0.8314938752537595,1.9993957562851223,2.3477360347020984
0.5,4,6,2.179426315214806,2.3283578123411033,1.4980562974808287,2.1808958751262573,2.7404705054371035,0.7411989908815436,1.4357371139663595,1.457779857196334,1.591180219165508,1.7110000430703087,1.8070157412216106,1.8991015647205325,2.347736034702098,1.4357371139663595,1.3406094567829216,1.468861309046849,1.7519790573329128,2.095299849962807,3.053665045570646,2.3477360347020984
0.25,4,6,1.3852560101527567,2.3283578123411033,1.1503788958554162,1.38718285405295,1.8910682349683405,0.7359571718740383,1.057026554330612,1.1420574738423115,1.2980334042616446,1.441887280900569,1.5616226239031878,1.6747830215260275,2.347736034702098,1.057026554330612,1.0236192945885711,1.2280424998012387,1.7371891852959327,2.518469225197279,3.585533985348773,2.3477360347020984
0.1,4,6,1.0300925309482007,2.3283578123411033,0.9639975208721597,1.0328631166643387,1.284812146004113,0.734794547991535,0.8900351781305792,0.9925899597093306,1.1667732794749421,1.3243309469309084,1.4537601974366032,1.5754882576293325,2.347736034702098,0.8900351781305792,0.8675399256245947,1.1276374380219287,1.806671837527504,2.859683255889545,3.8802322667558986,2.3477360347020984
0.05,4,6,0.8849282198614027,2.3283578123411033,0.8557474537123356,0.8881141866541483,1.0815653702622723,0.7352782214950745,0.8027971873159591,0.9349298780604033,1.1110425615242954,1.2727155509722232,1.405639011091784,1.5299702797645789,2.347736034702098,0.8027971873159591,0.8211952118761651,1.1134505172241111,1.8434832233549523,2.977365379756502,3.9781223376819304,2.3477360347020984
0.0,4,6,0.7273434527382766,2.3283578123411033,0.7871157125849076,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,3,6,3.6609356553141277,2.3283578123411033,1.4509863100195184,3.6605324604561384,4.815676387577547,0.7458830538434124,2.2981363780787047,1.7645706254906142,1.8888288309572396,1.9874084698264538,2.0601313928119267,2.1297572168744328,2.347736034702098,2.2981363780787047,1.46923522802956,1.2126515230323267,0.817095838640227,1.181435595115275,3.116766657979638,2.3477360347020984
0.5,3,6,2.3031483523957053,2.3283578123411033,1.0623462616666683,2.257967909826065,2.675751606337662,0.7408631844554302,1.5208043652779295,1.3012087633527494,1.4510055595471552,1.584673953421626,1.6928419253364801,1.7947653085781647,2.347736034702098,1.5208043652779295,1.1182107588831147,1.1812259516808556,1.4157651292563933,2.2255067900987093,3.65434743617347,2.3477360347020984
0.25,3,6,1.4839917084672485,2.3283578123411033,0.978510915570126,1.5241119359888333,1.901558735509267,0.7281655853929788,1.12301330905907,1.1063107810493258,1.2761194776965001,1.4259334208821328,1.5461554308936096,1.6580836864543589,2.347736034702098,1.12301330905907,0.9347423303296549,1.0801434603154196,1.5656993459902677,2.6057400487012052,3.8569062531421343,2.3477360347020984
0.1,3,6,0.9974737184801112,2.3283578123411033,0.8886172879567946,0.9991976125008879,1.3973487748793607,0.7331731146026512,0.8810415858841046,0.9429000537293774,1.1209244030015129,1.2823523294363994,1.415712550631195,1.5399694432193047,2.347736034702098,0.8810415858841046,0.8036853664617758,1.0550273680821622,1.7348158954456658,2.8699114451019327,3.975361394708322,2.3477360347020984
0.05,3,6,0.8717102438388972,2.3283578123411033,0.8258133702714271,0.8734645597849089,1.066514068996848,0.7332123336524541,0.7957672967369362,0.9215555859415578,1.0988792464170454,1.2614187913461983,1.3956977610583898,1.5214056094062984,2.347736034702098,0.7957672967369362,0.7858920781843938,1.0669369613560948,1.801238457262481,3.0105109147839704,4.064313652167446,2.3477360347020984
